wave,var,detected
baseline,caseid,single_code
baseline,b3_electricity,single_code
baseline,c25_assist_u7_1,single_code
baseline,f1_income,multi_select
baseline,g2_shockyes,multi_select
baseline,h2_symptoms,multi_select
baseline,h4_protect,multi_select
baseline,hh_id,single_code
baseline,strata,single_code
endline,caseid,single_code
endline,a3_enu_nm,single_code
endline,a11_1_hh_change,single_code
endline,b3_electricity,single_code
endline,u7_count,single_code
endline,c25_assist_u7_1,single_code
endline,g2_shockyes,multi_select
endline,h2_symptoms,multi_select
endline,h3_suspected,multi_select
endline,h4_protect,multi_select
endline,h5_emergency,multi_select
endline,hh_id,single_code
midline,caseid,single_code
midline,a12_preg,single_code
midline,a13_under7_baseline,single_code
midline,c25_assist_u7_1,single_code
midline,f1_income,multi_select
midline,h2_symptoms,multi_select
midline,h3_suspected,multi_select
midline,h4_protect,multi_select
midline,h5_emergency,multi_select
midline,hh_id,single_code
midline,strata,single_code
