wave,stem,n_indices,min_idx,max_idx,sample_vars
midline,c25_assist_preg,13,0,98,"c25_assist_preg_0, c25_assist_preg_1, c25_assist_preg_10, c25_assist_preg_11, c25_assist_preg_2, c25_assist_preg_3, c25_assist_preg_4, c25_assist_preg_5, c25_assist_preg_6, c25_assist_preg_7"
midline,h3_suspected,13,1,98,"h3_suspected_1, h3_suspected_10, h3_suspected_11, h3_suspected_2, h3_suspected_3, h3_suspected_4, h3_suspected_5, h3_suspected_6, h3_suspected_7, h3_suspected_8"
midline,d8_antecare,11,1,11,"d8_antecare_1, d8_antecare_10, d8_antecare_11, d8_antecare_2, d8_antecare_3, d8_antecare_4, d8_antecare_5, d8_antecare_6, d8_antecare_7, d8_antecare_8"
midline,c26_nonsick_preg,7,1,7,"c26_nonsick_preg_1, c26_nonsick_preg_2, c26_nonsick_preg_3, c26_nonsick_preg_4, c26_nonsick_preg_5, c26_nonsick_preg_6, c26_nonsick_preg_7"
midline,a14_u7age_mth,4,1,4,"a14_u7age_mth_1, a14_u7age_mth_2, a14_u7age_mth_3, a14_u7age_mth_4"
midline,c25_assist_u7,4,1,4,"c25_assist_u7_1, c25_assist_u7_2, c25_assist_u7_3, c25_assist_u7_4"
midline,c25_assist_u7_0,4,1,4,"c25_assist_u7_0_1, c25_assist_u7_0_2, c25_assist_u7_0_3, c25_assist_u7_0_4"
midline,c25_assist_u7_1,4,1,4,"c25_assist_u7_1_1, c25_assist_u7_1_2, c25_assist_u7_1_3, c25_assist_u7_1_4"
midline,c25_assist_u7_10,4,1,4,"c25_assist_u7_10_1, c25_assist_u7_10_2, c25_assist_u7_10_3, c25_assist_u7_10_4"
midline,c25_assist_u7_11,4,1,4,"c25_assist_u7_11_1, c25_assist_u7_11_2, c25_assist_u7_11_3, c25_assist_u7_11_4"
midline,c25_assist_u7_2,4,1,4,"c25_assist_u7_2_1, c25_assist_u7_2_2, c25_assist_u7_2_3, c25_assist_u7_2_4"
midline,c25_assist_u7_3,4,1,4,"c25_assist_u7_3_1, c25_assist_u7_3_2, c25_assist_u7_3_3, c25_assist_u7_3_4"
midline,c25_assist_u7_4,4,1,4,"c25_assist_u7_4_1, c25_assist_u7_4_2, c25_assist_u7_4_3, c25_assist_u7_4_4"
midline,c25_assist_u7_5,4,1,4,"c25_assist_u7_5_1, c25_assist_u7_5_2, c25_assist_u7_5_3, c25_assist_u7_5_4"
midline,c25_assist_u7_6,4,1,4,"c25_assist_u7_6_1, c25_assist_u7_6_2, c25_assist_u7_6_3, c25_assist_u7_6_4"
midline,c25_assist_u7_7,4,1,4,"c25_assist_u7_7_1, c25_assist_u7_7_2, c25_assist_u7_7_3, c25_assist_u7_7_4"
midline,c25_assist_u7_8,4,1,4,"c25_assist_u7_8_1, c25_assist_u7_8_2, c25_assist_u7_8_3, c25_assist_u7_8_4"
midline,c25_assist_u7_9,4,1,4,"c25_assist_u7_9_1, c25_assist_u7_9_2, c25_assist_u7_9_3, c25_assist_u7_9_4"
midline,c25_assist_u7_98,4,1,4,"c25_assist_u7_98_1, c25_assist_u7_98_2, c25_assist_u7_98_3, c25_assist_u7_98_4"
midline,c26_nonsick_u7,4,1,4,"c26_nonsick_u7_1, c26_nonsick_u7_2, c26_nonsick_u7_3, c26_nonsick_u7_4"
midline,c26_nonsick_u7_1,4,1,4,"c26_nonsick_u7_1_1, c26_nonsick_u7_1_2, c26_nonsick_u7_1_3, c26_nonsick_u7_1_4"
midline,c26_nonsick_u7_2,4,1,4,"c26_nonsick_u7_2_1, c26_nonsick_u7_2_2, c26_nonsick_u7_2_3, c26_nonsick_u7_2_4"
midline,c26_nonsick_u7_3,4,1,4,"c26_nonsick_u7_3_1, c26_nonsick_u7_3_2, c26_nonsick_u7_3_3, c26_nonsick_u7_3_4"
midline,c26_nonsick_u7_4,4,1,4,"c26_nonsick_u7_4_1, c26_nonsick_u7_4_2, c26_nonsick_u7_4_3, c26_nonsick_u7_4_4"
midline,c28_inpatient_u7,4,1,4,"c28_inpatient_u7_1, c28_inpatient_u7_2, c28_inpatient_u7_3, c28_inpatient_u7_4"
midline,c29_insu_u7,4,1,4,"c29_insu_u7_1, c29_insu_u7_2, c29_insu_u7_3, c29_insu_u7_4"
midline,c8_illyesno_u7,4,1,4,"c8_illyesno_u7_1, c8_illyesno_u7_2, c8_illyesno_u7_3, c8_illyesno_u7_4"
midline,c9_insu_u7,4,1,4,"c9_insu_u7_1, c9_insu_u7_2, c9_insu_u7_3, c9_insu_u7_4"
midline,e1_vaccine,4,1,4,"e1_vaccine_1, e1_vaccine_2, e1_vaccine_3, e1_vaccine_4"
midline,e2_vaccine_record,4,1,4,"e2_vaccine_record_1, e2_vaccine_record_2, e2_vaccine_record_3, e2_vaccine_record_4"
midline,e3a_birth,4,1,4,"e3a_birth_1, e3a_birth_2, e3a_birth_3, e3a_birth_4"
midline,e3b_2months,4,1,4,"e3b_2months_1, e3b_2months_2, e3b_2months_3, e3b_2months_4"
midline,e3c_4months,4,1,4,"e3c_4months_1, e3c_4months_2, e3c_4months_3, e3c_4months_4"
midline,e3c_6months,4,1,4,"e3c_6months_1, e3c_6months_2, e3c_6months_3, e3c_6months_4"
midline,e3d_9months,4,1,4,"e3d_9months_1, e3d_9months_2, e3d_9months_3, e3d_9months_4"
midline,c10_seekcare_u7,3,1,3,"c10_seekcare_u7_1, c10_seekcare_u7_2, c10_seekcare_u7_3"
midline,c11_disease_u7,3,1,3,"c11_disease_u7_1, c11_disease_u7_2, c11_disease_u7_3"
midline,c11_disease_u7_1,3,1,3,"c11_disease_u7_1_1, c11_disease_u7_1_2, c11_disease_u7_1_3"
midline,c11_disease_u7_10,3,1,3,"c11_disease_u7_10_1, c11_disease_u7_10_2, c11_disease_u7_10_3"
midline,c11_disease_u7_11,3,1,3,"c11_disease_u7_11_1, c11_disease_u7_11_2, c11_disease_u7_11_3"
midline,c11_disease_u7_12,3,1,3,"c11_disease_u7_12_1, c11_disease_u7_12_2, c11_disease_u7_12_3"
midline,c11_disease_u7_13,3,1,3,"c11_disease_u7_13_1, c11_disease_u7_13_2, c11_disease_u7_13_3"
midline,c11_disease_u7_14,3,1,3,"c11_disease_u7_14_1, c11_disease_u7_14_2, c11_disease_u7_14_3"
midline,c11_disease_u7_15,3,1,3,"c11_disease_u7_15_1, c11_disease_u7_15_2, c11_disease_u7_15_3"
midline,c11_disease_u7_16,3,1,3,"c11_disease_u7_16_1, c11_disease_u7_16_2, c11_disease_u7_16_3"
midline,c11_disease_u7_17,3,1,3,"c11_disease_u7_17_1, c11_disease_u7_17_2, c11_disease_u7_17_3"
midline,c11_disease_u7_18,3,1,3,"c11_disease_u7_18_1, c11_disease_u7_18_2, c11_disease_u7_18_3"
midline,c11_disease_u7_19,3,1,3,"c11_disease_u7_19_1, c11_disease_u7_19_2, c11_disease_u7_19_3"
midline,c11_disease_u7_2,3,1,3,"c11_disease_u7_2_1, c11_disease_u7_2_2, c11_disease_u7_2_3"
midline,c11_disease_u7_20,3,1,3,"c11_disease_u7_20_1, c11_disease_u7_20_2, c11_disease_u7_20_3"
midline,c11_disease_u7_21,3,1,3,"c11_disease_u7_21_1, c11_disease_u7_21_2, c11_disease_u7_21_3"
midline,c11_disease_u7_22,3,1,3,"c11_disease_u7_22_1, c11_disease_u7_22_2, c11_disease_u7_22_3"
midline,c11_disease_u7_23,3,1,3,"c11_disease_u7_23_1, c11_disease_u7_23_2, c11_disease_u7_23_3"
midline,c11_disease_u7_24,3,1,3,"c11_disease_u7_24_1, c11_disease_u7_24_2, c11_disease_u7_24_3"
midline,c11_disease_u7_25,3,1,3,"c11_disease_u7_25_1, c11_disease_u7_25_2, c11_disease_u7_25_3"
midline,c11_disease_u7_26,3,1,3,"c11_disease_u7_26_1, c11_disease_u7_26_2, c11_disease_u7_26_3"
midline,c11_disease_u7_27,3,1,3,"c11_disease_u7_27_1, c11_disease_u7_27_2, c11_disease_u7_27_3"
midline,c11_disease_u7_28,3,1,3,"c11_disease_u7_28_1, c11_disease_u7_28_2, c11_disease_u7_28_3"
midline,c11_disease_u7_29,3,1,3,"c11_disease_u7_29_1, c11_disease_u7_29_2, c11_disease_u7_29_3"
midline,c11_disease_u7_3,3,1,3,"c11_disease_u7_3_1, c11_disease_u7_3_2, c11_disease_u7_3_3"
midline,c11_disease_u7_30,3,1,3,"c11_disease_u7_30_1, c11_disease_u7_30_2, c11_disease_u7_30_3"
midline,c11_disease_u7_31,3,1,3,"c11_disease_u7_31_1, c11_disease_u7_31_2, c11_disease_u7_31_3"
midline,c11_disease_u7_32,3,1,3,"c11_disease_u7_32_1, c11_disease_u7_32_2, c11_disease_u7_32_3"
midline,c11_disease_u7_33,3,1,3,"c11_disease_u7_33_1, c11_disease_u7_33_2, c11_disease_u7_33_3"
midline,c11_disease_u7_34,3,1,3,"c11_disease_u7_34_1, c11_disease_u7_34_2, c11_disease_u7_34_3"
midline,c11_disease_u7_35,3,1,3,"c11_disease_u7_35_1, c11_disease_u7_35_2, c11_disease_u7_35_3"
midline,c11_disease_u7_36,3,1,3,"c11_disease_u7_36_1, c11_disease_u7_36_2, c11_disease_u7_36_3"
midline,c11_disease_u7_37,3,1,3,"c11_disease_u7_37_1, c11_disease_u7_37_2, c11_disease_u7_37_3"
midline,c11_disease_u7_38,3,1,3,"c11_disease_u7_38_1, c11_disease_u7_38_2, c11_disease_u7_38_3"
midline,c11_disease_u7_39,3,1,3,"c11_disease_u7_39_1, c11_disease_u7_39_2, c11_disease_u7_39_3"
midline,c11_disease_u7_4,3,1,3,"c11_disease_u7_4_1, c11_disease_u7_4_2, c11_disease_u7_4_3"
midline,c11_disease_u7_40,3,1,3,"c11_disease_u7_40_1, c11_disease_u7_40_2, c11_disease_u7_40_3"
midline,c11_disease_u7_41,3,1,3,"c11_disease_u7_41_1, c11_disease_u7_41_2, c11_disease_u7_41_3"
midline,c11_disease_u7_42,3,1,3,"c11_disease_u7_42_1, c11_disease_u7_42_2, c11_disease_u7_42_3"
midline,c11_disease_u7_43,3,1,3,"c11_disease_u7_43_1, c11_disease_u7_43_2, c11_disease_u7_43_3"
midline,c11_disease_u7_44,3,1,3,"c11_disease_u7_44_1, c11_disease_u7_44_2, c11_disease_u7_44_3"
midline,c11_disease_u7_45,3,1,3,"c11_disease_u7_45_1, c11_disease_u7_45_2, c11_disease_u7_45_3"
midline,c11_disease_u7_46,3,1,3,"c11_disease_u7_46_1, c11_disease_u7_46_2, c11_disease_u7_46_3"
midline,c11_disease_u7_47,3,1,3,"c11_disease_u7_47_1, c11_disease_u7_47_2, c11_disease_u7_47_3"
midline,c11_disease_u7_48,3,1,3,"c11_disease_u7_48_1, c11_disease_u7_48_2, c11_disease_u7_48_3"
midline,c11_disease_u7_5,3,1,3,"c11_disease_u7_5_1, c11_disease_u7_5_2, c11_disease_u7_5_3"
midline,c11_disease_u7_6,3,1,3,"c11_disease_u7_6_1, c11_disease_u7_6_2, c11_disease_u7_6_3"
midline,c11_disease_u7_7,3,1,3,"c11_disease_u7_7_1, c11_disease_u7_7_2, c11_disease_u7_7_3"
midline,c11_disease_u7_8,3,1,3,"c11_disease_u7_8_1, c11_disease_u7_8_2, c11_disease_u7_8_3"
midline,c11_disease_u7_9,3,1,3,"c11_disease_u7_9_1, c11_disease_u7_9_2, c11_disease_u7_9_3"
midline,c12_diagnose_u7,3,1,3,"c12_diagnose_u7_1, c12_diagnose_u7_2, c12_diagnose_u7_3"
midline,c13_medication_u7,3,1,3,"c13_medication_u7_1, c13_medication_u7_2, c13_medication_u7_3"
midline,c14_meditake_u7,3,1,3,"c14_meditake_u7_1, c14_meditake_u7_2, c14_meditake_u7_3"
midline,c15_format_preg,3,1,3,"c15_format_preg_1, c15_format_preg_2, c15_format_preg_3"
midline,c15_format_u7,3,1,3,"c15_format_u7_1, c15_format_u7_2, c15_format_u7_3"
midline,c15_format_u7_1,3,1,3,"c15_format_u7_1_1, c15_format_u7_1_2, c15_format_u7_1_3"
midline,c15_format_u7_2,3,1,3,"c15_format_u7_2_1, c15_format_u7_2_2, c15_format_u7_2_3"
midline,c15_format_u7_3,3,1,3,"c15_format_u7_3_1, c15_format_u7_3_2, c15_format_u7_3_3"
midline,c19_pertime_u7,3,1,3,"c19_pertime_u7_1, c19_pertime_u7_2, c19_pertime_u7_3"
midline,c20_personlast_u7,3,1,3,"c20_personlast_u7_1, c20_personlast_u7_2, c20_personlast_u7_3"
midline,c21_health_u7,3,1,3,"c21_health_u7_1, c21_health_u7_2, c21_health_u7_3"
midline,c22_nonhealth_u7,3,1,3,"c22_nonhealth_u7_1, c22_nonhealth_u7_2, c22_nonhealth_u7_3"
midline,c22b_u7_total,3,1,3,"c22b_u7_total_1, c22b_u7_total_2, c22b_u7_total_3"
midline,c24_stopnormal_u7,3,1,3,"c24_stopnormal_u7_1, c24_stopnormal_u7_2, c24_stopnormal_u7_3"
midline,c27_notconsult_u7,3,1,3,"c27_notconsult_u7_1, c27_notconsult_u7_2, c27_notconsult_u7_3"
midline,c27_notconsult_u7_1,3,1,3,"c27_notconsult_u7_1_1, c27_notconsult_u7_1_2, c27_notconsult_u7_1_3"
midline,c27_notconsult_u7_10,3,1,3,"c27_notconsult_u7_10_1, c27_notconsult_u7_10_2, c27_notconsult_u7_10_3"
midline,c27_notconsult_u7_11,3,1,3,"c27_notconsult_u7_11_1, c27_notconsult_u7_11_2, c27_notconsult_u7_11_3"
midline,c27_notconsult_u7_12,3,1,3,"c27_notconsult_u7_12_1, c27_notconsult_u7_12_2, c27_notconsult_u7_12_3"
midline,c27_notconsult_u7_13,3,1,3,"c27_notconsult_u7_13_1, c27_notconsult_u7_13_2, c27_notconsult_u7_13_3"
midline,c27_notconsult_u7_14,3,1,3,"c27_notconsult_u7_14_1, c27_notconsult_u7_14_2, c27_notconsult_u7_14_3"
midline,c27_notconsult_u7_15,3,1,3,"c27_notconsult_u7_15_1, c27_notconsult_u7_15_2, c27_notconsult_u7_15_3"
midline,c27_notconsult_u7_16,3,1,3,"c27_notconsult_u7_16_1, c27_notconsult_u7_16_2, c27_notconsult_u7_16_3"
midline,c27_notconsult_u7_17,3,1,3,"c27_notconsult_u7_17_1, c27_notconsult_u7_17_2, c27_notconsult_u7_17_3"
midline,c27_notconsult_u7_18,3,1,3,"c27_notconsult_u7_18_1, c27_notconsult_u7_18_2, c27_notconsult_u7_18_3"
midline,c27_notconsult_u7_19,3,1,3,"c27_notconsult_u7_19_1, c27_notconsult_u7_19_2, c27_notconsult_u7_19_3"
midline,c27_notconsult_u7_2,3,1,3,"c27_notconsult_u7_2_1, c27_notconsult_u7_2_2, c27_notconsult_u7_2_3"
midline,c27_notconsult_u7_20,3,1,3,"c27_notconsult_u7_20_1, c27_notconsult_u7_20_2, c27_notconsult_u7_20_3"
midline,c27_notconsult_u7_21,3,1,3,"c27_notconsult_u7_21_1, c27_notconsult_u7_21_2, c27_notconsult_u7_21_3"
midline,c27_notconsult_u7_22,3,1,3,"c27_notconsult_u7_22_1, c27_notconsult_u7_22_2, c27_notconsult_u7_22_3"
midline,c27_notconsult_u7_23,3,1,3,"c27_notconsult_u7_23_1, c27_notconsult_u7_23_2, c27_notconsult_u7_23_3"
midline,c27_notconsult_u7_24,3,1,3,"c27_notconsult_u7_24_1, c27_notconsult_u7_24_2, c27_notconsult_u7_24_3"
midline,c27_notconsult_u7_25,3,1,3,"c27_notconsult_u7_25_1, c27_notconsult_u7_25_2, c27_notconsult_u7_25_3"
midline,c27_notconsult_u7_3,3,1,3,"c27_notconsult_u7_3_1, c27_notconsult_u7_3_2, c27_notconsult_u7_3_3"
midline,c27_notconsult_u7_4,3,1,3,"c27_notconsult_u7_4_1, c27_notconsult_u7_4_2, c27_notconsult_u7_4_3"
midline,c27_notconsult_u7_5,3,1,3,"c27_notconsult_u7_5_1, c27_notconsult_u7_5_2, c27_notconsult_u7_5_3"
midline,c27_notconsult_u7_6,3,1,3,"c27_notconsult_u7_6_1, c27_notconsult_u7_6_2, c27_notconsult_u7_6_3"
midline,c27_notconsult_u7_7,3,1,3,"c27_notconsult_u7_7_1, c27_notconsult_u7_7_2, c27_notconsult_u7_7_3"
midline,c27_notconsult_u7_8,3,1,3,"c27_notconsult_u7_8_1, c27_notconsult_u7_8_2, c27_notconsult_u7_8_3"
midline,c27_notconsult_u7_9,3,1,3,"c27_notconsult_u7_9_1, c27_notconsult_u7_9_2, c27_notconsult_u7_9_3"
midline,c16_virtual_u7,2,1,2,"c16_virtual_u7_1, c16_virtual_u7_2"
midline,c16_virtual_u7_1,2,1,2,"c16_virtual_u7_1_1, c16_virtual_u7_1_2"
midline,c16_virtual_u7_2,2,1,2,"c16_virtual_u7_2_1, c16_virtual_u7_2_2"
midline,c16_virtual_u7_3,2,1,2,"c16_virtual_u7_3_1, c16_virtual_u7_3_2"
midline,c16_virtual_u7_4,2,1,2,"c16_virtual_u7_4_1, c16_virtual_u7_4_2"
midline,c16_virtual_u7_5,2,1,2,"c16_virtual_u7_5_1, c16_virtual_u7_5_2"
midline,c16_virtual_u7_6,2,1,2,"c16_virtual_u7_6_1, c16_virtual_u7_6_2"
midline,c16_virtual_u7_7,2,1,2,"c16_virtual_u7_7_1, c16_virtual_u7_7_2"
midline,c17_virtime_u7,2,1,2,"c17_virtime_u7_1, c17_virtime_u7_2"
midline,c18_virlast_u7,2,1,2,"c18_virlast_u7_1, c18_virlast_u7_2"
midline,c23_reimburse_u7,2,1,2,"c23_reimburse_u7_1, c23_reimburse_u7_2"
midline,c30_episode_u7,2,1,2,"c30_episode_u7_1, c30_episode_u7_2"
midline,c31_disease_u7,2,1,2,"c31_disease_u7_1, c31_disease_u7_2"
midline,c31_disease_u7_1,2,1,2,"c31_disease_u7_1_1, c31_disease_u7_1_2"
midline,c31_disease_u7_10,2,1,2,"c31_disease_u7_10_1, c31_disease_u7_10_2"
midline,c31_disease_u7_11,2,1,2,"c31_disease_u7_11_1, c31_disease_u7_11_2"
midline,c31_disease_u7_12,2,1,2,"c31_disease_u7_12_1, c31_disease_u7_12_2"
midline,c31_disease_u7_13,2,1,2,"c31_disease_u7_13_1, c31_disease_u7_13_2"
midline,c31_disease_u7_14,2,1,2,"c31_disease_u7_14_1, c31_disease_u7_14_2"
midline,c31_disease_u7_15,2,1,2,"c31_disease_u7_15_1, c31_disease_u7_15_2"
midline,c31_disease_u7_16,2,1,2,"c31_disease_u7_16_1, c31_disease_u7_16_2"
midline,c31_disease_u7_17,2,1,2,"c31_disease_u7_17_1, c31_disease_u7_17_2"
midline,c31_disease_u7_18,2,1,2,"c31_disease_u7_18_1, c31_disease_u7_18_2"
midline,c31_disease_u7_19,2,1,2,"c31_disease_u7_19_1, c31_disease_u7_19_2"
midline,c31_disease_u7_2,2,1,2,"c31_disease_u7_2_1, c31_disease_u7_2_2"
midline,c31_disease_u7_20,2,1,2,"c31_disease_u7_20_1, c31_disease_u7_20_2"
midline,c31_disease_u7_21,2,1,2,"c31_disease_u7_21_1, c31_disease_u7_21_2"
midline,c31_disease_u7_22,2,1,2,"c31_disease_u7_22_1, c31_disease_u7_22_2"
midline,c31_disease_u7_23,2,1,2,"c31_disease_u7_23_1, c31_disease_u7_23_2"
midline,c31_disease_u7_24,2,1,2,"c31_disease_u7_24_1, c31_disease_u7_24_2"
midline,c31_disease_u7_25,2,1,2,"c31_disease_u7_25_1, c31_disease_u7_25_2"
midline,c31_disease_u7_26,2,1,2,"c31_disease_u7_26_1, c31_disease_u7_26_2"
midline,c31_disease_u7_27,2,1,2,"c31_disease_u7_27_1, c31_disease_u7_27_2"
midline,c31_disease_u7_28,2,1,2,"c31_disease_u7_28_1, c31_disease_u7_28_2"
midline,c31_disease_u7_29,2,1,2,"c31_disease_u7_29_1, c31_disease_u7_29_2"
midline,c31_disease_u7_3,2,1,2,"c31_disease_u7_3_1, c31_disease_u7_3_2"
midline,c31_disease_u7_30,2,1,2,"c31_disease_u7_30_1, c31_disease_u7_30_2"
midline,c31_disease_u7_31,2,1,2,"c31_disease_u7_31_1, c31_disease_u7_31_2"
midline,c31_disease_u7_32,2,1,2,"c31_disease_u7_32_1, c31_disease_u7_32_2"
midline,c31_disease_u7_33,2,1,2,"c31_disease_u7_33_1, c31_disease_u7_33_2"
midline,c31_disease_u7_34,2,1,2,"c31_disease_u7_34_1, c31_disease_u7_34_2"
midline,c31_disease_u7_35,2,1,2,"c31_disease_u7_35_1, c31_disease_u7_35_2"
midline,c31_disease_u7_36,2,1,2,"c31_disease_u7_36_1, c31_disease_u7_36_2"
midline,c31_disease_u7_37,2,1,2,"c31_disease_u7_37_1, c31_disease_u7_37_2"
midline,c31_disease_u7_38,2,1,2,"c31_disease_u7_38_1, c31_disease_u7_38_2"
midline,c31_disease_u7_39,2,1,2,"c31_disease_u7_39_1, c31_disease_u7_39_2"
midline,c31_disease_u7_4,2,1,2,"c31_disease_u7_4_1, c31_disease_u7_4_2"
midline,c31_disease_u7_40,2,1,2,"c31_disease_u7_40_1, c31_disease_u7_40_2"
midline,c31_disease_u7_41,2,1,2,"c31_disease_u7_41_1, c31_disease_u7_41_2"
midline,c31_disease_u7_42,2,1,2,"c31_disease_u7_42_1, c31_disease_u7_42_2"
midline,c31_disease_u7_5,2,1,2,"c31_disease_u7_5_1, c31_disease_u7_5_2"
midline,c31_disease_u7_6,2,1,2,"c31_disease_u7_6_1, c31_disease_u7_6_2"
midline,c31_disease_u7_7,2,1,2,"c31_disease_u7_7_1, c31_disease_u7_7_2"
midline,c31_disease_u7_8,2,1,2,"c31_disease_u7_8_1, c31_disease_u7_8_2"
midline,c31_disease_u7_9,2,1,2,"c31_disease_u7_9_1, c31_disease_u7_9_2"
midline,c32_opd_u7,2,1,2,"c32_opd_u7_1, c32_opd_u7_2"
midline,c33_hospital_u7,2,1,2,"c33_hospital_u7_1, c33_hospital_u7_2"
midline,c34_stopnormal_u7,2,1,2,"c34_stopnormal_u7_1, c34_stopnormal_u7_2"
midline,c35_days_u7,2,1,2,"c35_days_u7_1, c35_days_u7_2"
midline,c36_health_u7,2,1,2,"c36_health_u7_1, c36_health_u7_2"
midline,c37_nonhealth_u7,2,1,2,"c37_nonhealth_u7_1, c37_nonhealth_u7_2"
midline,c37b_u7_total,2,1,2,"c37b_u7_total_1, c37b_u7_total_2"
midline,e3e_half,2,1,2,"e3e_half_1, e3e_half_2"
midline,a16_edu_u,1,7,7,a16_edu_u7
midline,c38_reimburse_u7,1,2,2,c38_reimburse_u7_2
