wave,var,value,value_label
baseline,c27_notconsult_u7_8_4,0,No
baseline,c27_notconsult_u7_8_4,1,Yes
baseline,c27_notconsult_u7_9_4,0,No
baseline,c27_notconsult_u7_9_4,1,Yes
baseline,c27_notconsult_u7_10_4,0,No
baseline,c27_notconsult_u7_10_4,1,Yes
baseline,c27_notconsult_u7_11_4,0,No
baseline,c27_notconsult_u7_11_4,1,Yes
baseline,c27_notconsult_u7_12_4,0,No
baseline,c27_notconsult_u7_12_4,1,Yes
baseline,c27_notconsult_u7_13_4,0,No
baseline,c27_notconsult_u7_13_4,1,Yes
baseline,c27_notconsult_u7_14_4,0,No
baseline,c27_notconsult_u7_14_4,1,Yes
baseline,c27_notconsult_u7_15_4,0,No
baseline,c27_notconsult_u7_15_4,1,Yes
baseline,c27_notconsult_u7_16_4,0,No
baseline,c27_notconsult_u7_16_4,1,Yes
baseline,c27_notconsult_u7_17_4,0,No
baseline,c27_notconsult_u7_17_4,1,Yes
baseline,c27_notconsult_u7_18_4,0,No
baseline,c27_notconsult_u7_18_4,1,Yes
baseline,c27_notconsult_u7_19_4,0,No
baseline,c27_notconsult_u7_19_4,1,Yes
baseline,c27_notconsult_u7_20_4,0,No
baseline,c27_notconsult_u7_20_4,1,Yes
baseline,c27_notconsult_u7_21_4,0,No
baseline,c27_notconsult_u7_21_4,1,Yes
baseline,c27_notconsult_u7_22_4,0,No
baseline,c27_notconsult_u7_22_4,1,Yes
baseline,c27_notconsult_u7_23_4,0,No
baseline,c27_notconsult_u7_23_4,1,Yes
baseline,c27_notconsult_u7_24_4,0,No
baseline,c27_notconsult_u7_24_4,1,Yes
baseline,c27_notconsult_u7_25_4,0,No
baseline,c27_notconsult_u7_25_4,1,Yes
baseline,c28_inpatient_u7_4,0,No
baseline,c28_inpatient_u7_4,1,Yes
baseline,c29_insu_u7_4,0,No insurance
baseline,c29_insu_u7_4,1,Social Security
baseline,c29_insu_u7_4,2,Health Insurance through Employer
baseline,c29_insu_u7_4,3,Other Privately Purchased Commercial Health Insurance
baseline,c29_insu_u7_4,4,Mutual Health Organization/ Community-based Health Insurance
baseline,c29_insu_u7_4,98,Don’t know
baseline,c29_insu_u7_4,99,Other (Specify):
baseline,c39_ownearn,1,Respondent
baseline,c39_ownearn,2,Husband/ Partner
baseline,c39_ownearn,3,Respondent and Husband/ Partner Jointly
baseline,c39_ownearn,4,My parents
baseline,c39_ownearn,5,Husband/Partner's parents
baseline,c39_ownearn,6,Respondent is Male.
baseline,c39_ownearn,99,Other (Specify):
baseline,c40_husearn,1,Respondent
baseline,c40_husearn,2,Husband/ Partner
baseline,c40_husearn,3,Respondent and Husband/ Partner Jointly
baseline,c40_husearn,4,My parents
baseline,c40_husearn,5,Husband/Partner's parents
baseline,c40_husearn,6,Respondent is Male.
baseline,c40_husearn,7,Husband partner was died/divorced/separated/single
baseline,c40_husearn,8,The reponsdent was spincter
baseline,c40_husearn,99,Other (Specify):
baseline,c41_health,1,Respondent
baseline,c41_health,2,Husband/ Partner
baseline,c41_health,3,Respondent and Husband/ Partner Jointly
baseline,c41_health,4,My parents
baseline,c41_health,5,Husband/Partner's parents
baseline,c41_health,6,Respondent is Male.
baseline,c41_health,99,Other (Specify):
baseline,c42_health_child,1,Respondent
baseline,c42_health_child,2,Husband/ Partner
baseline,c42_health_child,3,Respondent and Husband/ Partner Jointly
baseline,c42_health_child,4,My parents
baseline,c42_health_child,5,Husband/Partner's parents
baseline,c42_health_child,6,Respondent is Male.
baseline,c42_health_child,99,Other (Specify):
baseline,d1_preg,0,No
baseline,d1_preg,1,Yes
baseline,d1_preg,97,Don’t want to answer
baseline,d1_preg,98,Don’t Know
baseline,d2_insu_preg,0,No insurance
baseline,d2_insu_preg,1,Social Security
baseline,d2_insu_preg,2,Health Insurance through Employer
baseline,d2_insu_preg,3,Other Privately Purchased Commercial Health Insurance
baseline,d2_insu_preg,4,Mutual Health Organization/ Community-based Health Insurance
baseline,d2_insu_preg,98,Don’t know
baseline,d2_insu_preg,99,Other (Specify):
baseline,d4_anc,0,No
baseline,d4_anc,1,Yes
baseline,d8_antecare_1,0,No
baseline,d8_antecare_1,1,Yes
baseline,d8_antecare_2,0,No
baseline,d8_antecare_2,1,Yes
baseline,d8_antecare_3,0,No
baseline,d8_antecare_3,1,Yes
baseline,d8_antecare_4,0,No
baseline,d8_antecare_4,1,Yes
baseline,d8_antecare_5,0,No
baseline,d8_antecare_5,1,Yes
baseline,d8_antecare_6,0,No
baseline,d8_antecare_6,1,Yes
baseline,d8_antecare_7,0,No
baseline,d8_antecare_7,1,Yes
baseline,d8_antecare_8,0,No
baseline,d8_antecare_8,1,Yes
baseline,d8_antecare_9,0,No
baseline,d8_antecare_9,1,Yes
baseline,d8_antecare_10,0,No
baseline,d8_antecare_10,1,Yes
baseline,d8_antecare_11,0,No
baseline,d8_antecare_11,1,Yes
baseline,d9_admit,0,No
baseline,d9_admit,1,Yes
baseline,d10_past_preg,0,No
baseline,d10_past_preg,1,Yes
baseline,d12_place,1,Government hospital
baseline,d12_place,2,Government Rural health center(RHC)
baseline,d12_place,3,Peri-urban Health Center
baseline,d12_place,4,Maternal and Child Health Clinic/ Hospital
baseline,d12_place,5,Family Planning Clinic
baseline,d12_place,6,Birth Center
baseline,d12_place,7,Private Hospital/ Clinic
baseline,d12_place,8,Private Doctor’s Office
baseline,d12_place,9,Traditional Medicine Hospitals
baseline,d12_place,10,Traditional Medicine Clinics
baseline,d12_place,11,Patient’s Home
baseline,d12_place,12,Provider’s home or store
baseline,d12_place,13,Charity Clinic
baseline,d12_place,14,Military Hosipital
baseline,d12_place,15,Miscarriage
baseline,d12_place,16,Workers' Hospital
baseline,d12_place,17,"Hospitals in foreign countries (Thailand, Malaysia,etc)"
baseline,d12_place,99,Other (Specify):
baseline,d13_reason_1,0,No
baseline,d13_reason_1,1,Yes
baseline,d13_reason_2,0,No
baseline,d13_reason_2,1,Yes
baseline,d13_reason_3,0,No
baseline,d13_reason_3,1,Yes
baseline,d13_reason_4,0,No
baseline,d13_reason_4,1,Yes
baseline,d13_reason_5,0,No
baseline,d13_reason_5,1,Yes
baseline,d13_reason_6,0,No
baseline,d13_reason_6,1,Yes
baseline,d13_reason_7,0,No
baseline,d13_reason_7,1,Yes
baseline,d13_reason_8,0,No
baseline,d13_reason_8,1,Yes
baseline,d13_reason_9,0,No
baseline,d13_reason_9,1,Yes
baseline,d13_reason_10,0,No
baseline,d13_reason_10,1,Yes
baseline,d13_reason_11,0,No
baseline,d13_reason_11,1,Yes
baseline,d13_reason_12,0,No
baseline,d13_reason_12,1,Yes
baseline,d13_reason_13,0,No
baseline,d13_reason_13,1,Yes
baseline,d13_reason_14,0,No
baseline,d13_reason_14,1,Yes
baseline,d13_reason_15,0,No
baseline,d13_reason_15,1,Yes
baseline,d13_reason_16,0,No
baseline,d13_reason_16,1,Yes
baseline,d13_reason_17,0,No
baseline,d13_reason_17,1,Yes
baseline,d13_reason_19,0,No
baseline,d13_reason_19,1,Yes
baseline,d13_reason_20,0,No
baseline,d13_reason_20,1,Yes
baseline,d13_reason_21,0,No
baseline,d13_reason_21,1,Yes
baseline,d13_reason_22,0,No
baseline,d13_reason_22,1,Yes
baseline,d13_reason_23,0,No
baseline,d13_reason_23,1,Yes
baseline,d13_reason_24,0,No
baseline,d13_reason_24,1,Yes
baseline,d13_reason_25,0,No
baseline,d13_reason_25,1,Yes
baseline,d13_reason_26,0,No
baseline,d13_reason_26,1,Yes
baseline,d13_reason_27,0,No
baseline,d13_reason_27,1,Yes
baseline,d13_reason_28,0,No
baseline,d13_reason_28,1,Yes
baseline,d15_admit,0,No
baseline,d15_admit,1,Yes
baseline,e1_vaccine_1,1,Yes
baseline,e1_vaccine_1,2,No
baseline,e1_vaccine_1,98,Don’t know
baseline,e2_vaccine_record_1,1,Yes
baseline,e2_vaccine_record_1,2,No
baseline,e2_vaccine_record_1,98,Don’t know
baseline,e3a_birth_1,1,Yes
baseline,e3a_birth_1,2,No
baseline,e3a_birth_1,98,Don’t know
baseline,e3b_2months_1,1,Yes
baseline,e3b_2months_1,2,No
baseline,e3b_2months_1,98,Don’t know
baseline,e3c_4months_1,1,Yes
baseline,e3c_4months_1,2,No
baseline,e3c_4months_1,98,Don’t know
baseline,e3c_6months_1,1,Yes
baseline,e3c_6months_1,2,No
baseline,e3c_6months_1,98,Don’t know
baseline,e3d_9months_1,1,Yes
baseline,e3d_9months_1,2,No
baseline,e3d_9months_1,98,Don’t know
baseline,e3e_half_1,1,Yes
baseline,e3e_half_1,2,No
baseline,e3e_half_1,98,Don’t know
baseline,e3f_other_1,1,Yes
baseline,e3f_other_1,2,No
baseline,e3f_other_1,98,Don’t know
baseline,e1_vaccine_2,1,Yes
baseline,e1_vaccine_2,2,No
baseline,e1_vaccine_2,98,Don’t know
baseline,e2_vaccine_record_2,1,Yes
baseline,e2_vaccine_record_2,2,No
baseline,e2_vaccine_record_2,98,Don’t know
baseline,e3a_birth_2,1,Yes
baseline,e3a_birth_2,2,No
baseline,e3a_birth_2,98,Don’t know
baseline,e3b_2months_2,1,Yes
baseline,e3b_2months_2,2,No
baseline,e3b_2months_2,98,Don’t know
baseline,e3c_4months_2,1,Yes
baseline,e3c_4months_2,2,No
baseline,e3c_4months_2,98,Don’t know
baseline,e3c_6months_2,1,Yes
baseline,e3c_6months_2,2,No
baseline,e3c_6months_2,98,Don’t know
baseline,e3d_9months_2,1,Yes
baseline,e3d_9months_2,2,No
baseline,e3d_9months_2,98,Don’t know
baseline,e3e_half_2,1,Yes
baseline,e3e_half_2,2,No
baseline,e3e_half_2,98,Don’t know
baseline,e3f_other_2,1,Yes
baseline,e3f_other_2,2,No
baseline,e3f_other_2,98,Don’t know
baseline,e1_vaccine_3,1,Yes
baseline,e1_vaccine_3,2,No
baseline,e1_vaccine_3,98,Don’t know
baseline,e2_vaccine_record_3,1,Yes
baseline,e2_vaccine_record_3,2,No
baseline,e2_vaccine_record_3,98,Don’t know
baseline,e3a_birth_3,1,Yes
baseline,e3a_birth_3,2,No
baseline,e3a_birth_3,98,Don’t know
baseline,e3b_2months_3,1,Yes
baseline,e3b_2months_3,2,No
baseline,e3b_2months_3,98,Don’t know
baseline,e3c_4months_3,1,Yes
baseline,e3c_4months_3,2,No
baseline,e3c_4months_3,98,Don’t know
baseline,e3c_6months_3,1,Yes
baseline,e3c_6months_3,2,No
baseline,e3c_6months_3,98,Don’t know
baseline,e3d_9months_3,1,Yes
baseline,e3d_9months_3,2,No
baseline,e3d_9months_3,98,Don’t know
baseline,e3e_half_3,1,Yes
baseline,e3e_half_3,2,No
baseline,e3e_half_3,98,Don’t know
baseline,e3f_other_3,1,Yes
baseline,e3f_other_3,2,No
baseline,e3f_other_3,98,Don’t know
baseline,e1_vaccine_4,1,Yes
baseline,e1_vaccine_4,2,No
baseline,e1_vaccine_4,98,Don’t know
baseline,e2_vaccine_record_4,1,Yes
baseline,e2_vaccine_record_4,2,No
baseline,e2_vaccine_record_4,98,Don’t know
baseline,e3a_birth_4,1,Yes
baseline,e3a_birth_4,2,No
baseline,e3a_birth_4,98,Don’t know
baseline,e3b_2months_4,1,Yes
baseline,e3b_2months_4,2,No
baseline,e3b_2months_4,98,Don’t know
baseline,e3c_4months_4,1,Yes
baseline,e3c_4months_4,2,No
baseline,e3c_4months_4,98,Don’t know
baseline,e3c_6months_4,1,Yes
baseline,e3c_6months_4,2,No
baseline,e3c_6months_4,98,Don’t know
baseline,e3d_9months_4,1,Yes
baseline,e3d_9months_4,2,No
baseline,e3d_9months_4,98,Don’t know
baseline,e3e_half_4,1,Yes
baseline,e3e_half_4,2,No
baseline,e3e_half_4,98,Don’t know
baseline,f1_income_0,0,No
baseline,f1_income_0,1,Yes
baseline,f1_income_1,0,No
baseline,f1_income_1,1,Yes
baseline,f1_income_2,0,No
baseline,f1_income_2,1,Yes
baseline,f1_income_3,0,No
baseline,f1_income_3,1,Yes
baseline,f1_income_4,0,No
baseline,f1_income_4,1,Yes
baseline,f1_income_5,0,No
baseline,f1_income_5,1,Yes
baseline,f1_income_6,0,No
baseline,f1_income_6,1,Yes
baseline,f1_income_7,0,No
baseline,f1_income_7,1,Yes
baseline,f1_income_8,0,No
baseline,f1_income_8,1,Yes
baseline,f1_income_9,0,No
baseline,f1_income_9,1,Yes
baseline,f1_income_10,0,No
baseline,f1_income_10,1,Yes
baseline,f1_income_11,0,No
baseline,f1_income_11,1,Yes
baseline,f1_income_12,0,No
baseline,f1_income_12,1,Yes
baseline,f1_income_13,0,No
baseline,f1_income_13,1,Yes
baseline,f1_income_14,0,No
baseline,f1_income_14,1,Yes
baseline,f1_income_15,0,No
baseline,f1_income_15,1,Yes
baseline,f1_income_16,0,No
baseline,f1_income_16,1,Yes
baseline,f1_income_17,0,No
baseline,f1_income_17,1,Yes
baseline,f1_income_18,0,No
baseline,f1_income_18,1,Yes
baseline,f1_income_19,0,No
baseline,f1_income_19,1,Yes
baseline,f1_income_20,0,No
baseline,f1_income_20,1,Yes
baseline,f1_income_21,0,No
baseline,f1_income_21,1,Yes
baseline,f1_income_22,0,No
baseline,f1_income_22,1,Yes
baseline,f1_income_23,0,No
baseline,f1_income_23,1,Yes
baseline,f1_income_24,0,No
baseline,f1_income_24,1,Yes
baseline,f1_income_25,0,No
baseline,f1_income_25,1,Yes
baseline,f1_income_26,0,No
baseline,f1_income_26,1,Yes
baseline,f1_income_27,0,No
baseline,f1_income_27,1,Yes
baseline,f1_income_28,0,No
baseline,f1_income_28,1,Yes
baseline,f1_income_29,0,No
baseline,f1_income_29,1,Yes
baseline,f1_income_30,0,No
baseline,f1_income_30,1,Yes
baseline,f1_income_31,0,No
baseline,f1_income_31,1,Yes
baseline,f1_income_32,0,No
baseline,f1_income_32,1,Yes
baseline,f1_income_33,0,No
baseline,f1_income_33,1,Yes
baseline,f1_income_34,0,No
baseline,f1_income_34,1,Yes
baseline,f1_income_35,0,No
baseline,f1_income_35,1,Yes
baseline,f1_income_36,0,No
baseline,f1_income_36,1,Yes
baseline,f1_income_37,0,No
baseline,f1_income_37,1,Yes
baseline,f2_incomeone,0,None/unemployed
baseline,f2_incomeone,1,Farming
baseline,f2_incomeone,2,Livestock and poultry raising
baseline,f2_incomeone,3,Fishing
baseline,f2_incomeone,4,Wholesale and retail trade
baseline,f2_incomeone,5,Peddling
baseline,f2_incomeone,6,Manufacturing/handicraft
baseline,f2_incomeone,7,Salaried employment
baseline,f2_incomeone,8,Skilled Labourer
baseline,f2_incomeone,9,Agricultural daily labourer
baseline,f2_incomeone,10,Other daily labourer
baseline,f2_incomeone,11,"Private gifts, donations, assistance"
baseline,f2_incomeone,12,"Government assistance, pensions"
baseline,f2_incomeone,13,Remittance from abroad
baseline,f2_incomeone,14,Remittance from other parts of the country
baseline,f2_incomeone,15,Tourism-related work
baseline,f2_incomeone,16, Transport-related services
baseline,f2_incomeone,17,Broker
baseline,f2_incomeone,18,Land and housing rental agent
baseline,f2_incomeone,19,Money lander
baseline,f2_incomeone,20,Street venders
baseline,f2_incomeone,21,Stone collector
baseline,f2_incomeone,22,Hostel Service
baseline,f2_incomeone,23,Small petroleum extraction
baseline,f2_incomeone,24,Internet Café
baseline,f2_incomeone,25,Logger
baseline,f2_incomeone,26,Aircon services
baseline,f2_incomeone,27,Construction
baseline,f2_incomeone,28,Selling water
baseline,f2_incomeone,29,Copyer and Printing Shop
baseline,f2_incomeone,30,Quack Doctor
baseline,f2_incomeone,31,Selling firewood
baseline,f2_incomeone,32,Pharmacy shop
baseline,f2_incomeone,33,Tailor
baseline,f2_incomeone,34,Astrologer
baseline,f2_incomeone,35,Renting house to others
baseline,f2_incomeone,36,Phone/car/motorbike reparing service
baseline,f2_incomeone,37,Barber shop/beauty saloon
baseline,f4k_other_oth,1,Support to parents or other family members
baseline,f4k_other_oth,2,"Baby/child's accessories (diapers,toys,etc)"
baseline,f4k_other_oth,3,Household accessories and maintenance
baseline,f4k_other_oth,4,"Recreation (alcohol, cigarettes,etc)"
baseline,f4k_other_oth,5,Investment in job
baseline,f4k_other_oth,6,Baby sitter fees
baseline,f4k_other_oth,7,Loan reimbursement
baseline,g1_shock,0,No
baseline,g1_shock,1,Yes
baseline,g2_shockyes_1,0,No
baseline,g2_shockyes_1,1,Yes
baseline,g2_shockyes_2,0,No
baseline,g2_shockyes_2,1,Yes
baseline,g2_shockyes_3,0,No
baseline,g2_shockyes_3,1,Yes
baseline,g2_shockyes_4,0,No
baseline,g2_shockyes_4,1,Yes
baseline,g2_shockyes_5,0,No
baseline,g2_shockyes_5,1,Yes
baseline,g2_shockyes_6,0,No
baseline,g2_shockyes_6,1,Yes
baseline,g2_shockyes_7,0,No
baseline,g2_shockyes_7,1,Yes
baseline,g2_shockyes_8,0,No
baseline,g2_shockyes_8,1,Yes
baseline,g3_money,0,(I could not come up with the money)
baseline,g3_money,1,Savings
baseline,g3_money,2,"Family, relatives, or friends"
baseline,g3_money,3,Money from working
baseline,g3_money,4,"Borrowing from a bank, employer, or private lender"
baseline,g3_money,5,Selling assets
baseline,g3_money,99,Some other source
baseline,g4_difficult,0,(I could not come up with the money)
baseline,g4_difficult,1,Not difficult at all
baseline,g4_difficult,2,Somewhat difficult
baseline,g4_difficult,3,Very difficult
baseline,g5_difficult1,0,(I could not come up with the money)
baseline,g5_difficult1,1,Not difficult at all
baseline,g5_difficult1,2,Somewhat difficult
baseline,g5_difficult1,3,Very difficult
baseline,g6_force_1,0,No
baseline,g6_force_1,1,Yes
baseline,g6_force_2,0,No
baseline,g6_force_2,1,Yes
baseline,g6_force_3,0,No
baseline,g6_force_3,1,Yes
baseline,g6_force_4,0,No
baseline,g6_force_4,1,Yes
baseline,g6_force_5,0,No
baseline,g6_force_5,1,Yes
baseline,g6_force_6,0,No
baseline,g6_force_6,1,Yes
baseline,h1_source,0,I don't receive Covid 19 information from any resource.
baseline,h1_source,1,Health workers and professionals
baseline,h1_source,2,Social Media (Facebook / Website)
baseline,h1_source,3,Radio / Television / Newspaper
baseline,h1_source,4,Brochure
baseline,h1_source,5,Poster
baseline,h1_source,6,Billboard
baseline,h1_source,7,Friends / Family / Relatives
baseline,h1_source,8,Hearsays
baseline,h1_source,9,There was no reliable source for me.
baseline,h1_source,10,Ward/village leaders
baseline,h1_source,11,Phone calls/SMS
baseline,h1_source,12,WHO
baseline,h1_source,13,Local peer groups (Mothers' group)
baseline,h1_source,97,Prefer not to answer
baseline,h1_source,98,Don't know
baseline,h1_source,99,Other (Specify):
baseline,h2_symptoms_1,0,No
baseline,h2_symptoms_1,1,Yes
baseline,h2_symptoms_2,0,No
baseline,h2_symptoms_2,1,Yes
baseline,h2_symptoms_3,0,No
baseline,h2_symptoms_3,1,Yes
baseline,h2_symptoms_4,0,No
baseline,h2_symptoms_4,1,Yes
baseline,h2_symptoms_5,0,No
baseline,h2_symptoms_5,1,Yes
baseline,h2_symptoms_6,0,No
baseline,h2_symptoms_6,1,Yes
baseline,h2_symptoms_7,0,No
baseline,h2_symptoms_7,1,Yes
baseline,h2_symptoms_8,0,No
baseline,h2_symptoms_8,1,Yes
baseline,h2_symptoms_9,0,No
baseline,h2_symptoms_9,1,Yes
baseline,h2_symptoms_10,0,No
baseline,h2_symptoms_10,1,Yes
baseline,h2_symptoms_11,0,No
baseline,h2_symptoms_11,1,Yes
baseline,h2_symptoms_12,0,No
baseline,h2_symptoms_12,1,Yes
baseline,h2_symptoms_13,0,No
baseline,h2_symptoms_13,1,Yes
baseline,h2_symptoms_14,0,No
baseline,h2_symptoms_14,1,Yes
baseline,h2_symptoms_15,0,No
baseline,h2_symptoms_15,1,Yes
baseline,h2_symptoms_16,0,No
baseline,h2_symptoms_16,1,Yes
baseline,h2_symptoms_17,0,No
baseline,h2_symptoms_17,1,Yes
baseline,h3_suspected_1,0,No
baseline,h3_suspected_1,1,Yes
baseline,h3_suspected_2,0,No
baseline,h3_suspected_2,1,Yes
baseline,h3_suspected_3,0,No
baseline,h3_suspected_3,1,Yes
baseline,h3_suspected_4,0,No
baseline,h3_suspected_4,1,Yes
baseline,h3_suspected_5,0,No
baseline,h3_suspected_5,1,Yes
baseline,h3_suspected_6,0,No
baseline,h3_suspected_6,1,Yes
baseline,h3_suspected_7,0,No
baseline,h3_suspected_7,1,Yes
baseline,h3_suspected_8,0,No
baseline,h3_suspected_8,1,Yes
baseline,h3_suspected_9,0,No
baseline,h3_suspected_9,1,Yes
baseline,h3_suspected_10,0,No
baseline,h3_suspected_10,1,Yes
baseline,h3_suspected_11,0,No
baseline,h3_suspected_11,1,Yes
baseline,h4_protect_1,0,No
baseline,h4_protect_1,1,Yes
baseline,h4_protect_2,0,No
baseline,h4_protect_2,1,Yes
baseline,h4_protect_3,0,No
baseline,h4_protect_3,1,Yes
baseline,h4_protect_4,0,No
baseline,h4_protect_4,1,Yes
baseline,h4_protect_5,0,No
baseline,h4_protect_5,1,Yes
baseline,h4_protect_6,0,No
baseline,h4_protect_6,1,Yes
baseline,h4_protect_7,0,No
baseline,h4_protect_7,1,Yes
baseline,h4_protect_8,0,No
baseline,h4_protect_8,1,Yes
baseline,h4_protect_9,0,No
baseline,h4_protect_9,1,Yes
baseline,h4_protect_10,0,No
baseline,h4_protect_10,1,Yes
baseline,h4_protect_11,0,No
baseline,h4_protect_11,1,Yes
baseline,h4_protect_12,0,No
baseline,h4_protect_12,1,Yes
baseline,h4_protect_13,0,No
baseline,h4_protect_13,1,Yes
baseline,h4_protect_14,0,No
baseline,h4_protect_14,1,Yes
baseline,h4_protect_15,0,No
baseline,h4_protect_15,1,Yes
baseline,h4_protect_16,0,No
baseline,h4_protect_16,1,Yes
baseline,h4_protect_17,0,No
baseline,h4_protect_17,1,Yes
baseline,h4_protect_18,0,No
baseline,h4_protect_18,1,Yes
baseline,h4_protect_19,0,No
baseline,h4_protect_19,1,Yes
baseline,h4_protect_20,0,No
baseline,h4_protect_20,1,Yes
baseline,h4_protect_21,0,No
baseline,h4_protect_21,1,Yes
baseline,h4_protect_22,0,No
baseline,h4_protect_22,1,Yes
baseline,h5_emergency_1,0,No
baseline,h5_emergency_1,1,Yes
baseline,h5_emergency_2,0,No
baseline,h5_emergency_2,1,Yes
baseline,h5_emergency_3,0,No
baseline,h5_emergency_3,1,Yes
baseline,h5_emergency_4,0,No
baseline,h5_emergency_4,1,Yes
baseline,h5_emergency_5,0,No
baseline,h5_emergency_5,1,Yes
baseline,h5_emergency_6,0,No
baseline,h5_emergency_6,1,Yes
baseline,h5_emergency_7,0,No
baseline,h5_emergency_7,1,Yes
baseline,h5_emergency_8,0,No
baseline,h5_emergency_8,1,Yes
baseline,h5_emergency_9,0,No
baseline,h5_emergency_9,1,Yes
baseline,h5_emergency_10,0,No
baseline,h5_emergency_10,1,Yes
baseline,h5_emergency_11,0,No
baseline,h5_emergency_11,1,Yes
baseline,h5_emergency_12,0,No
baseline,h5_emergency_12,1,Yes
baseline,h5_emergency_13,0,No
baseline,h5_emergency_13,1,Yes
baseline,h5_emergency_14,0,No
baseline,h5_emergency_14,1,Yes
baseline,h5_emergency_15,0,No
baseline,h5_emergency_15,1,Yes
baseline,j1_fucall,0,No
baseline,j1_fucall,1,Yes
baseline,j3_time,1,Anytime (9:00-20:00)
baseline,j3_time,2,Morning (9:00-12:00)
baseline,j3_time,3,Afternoon (12:00-16:00)
baseline,j3_time,4,Evening (16:00-20:00)
baseline,call_status,1,Completed
baseline,call_status,2,"Answered, but not completed"
baseline,call_status,3,"Answered, but not by the respondent"
baseline,call_status,4,Phone number does not exist
baseline,call_status,5,Refusal
baseline,call_status,6,Do not understand the language
baseline,call_status,7,Deceased
baseline,call_status,8,Can't answer these days due to emergency issue
baseline,call_status,9,Canot contact by the same residential people
baseline,call_status,10,"Answered, but not by the respondent, but phone number is given"
baseline,call_status,11,"Not available, and have a appointment"
baseline,call_status,12,Phone is busy
baseline,call_status,13,"Call to respondent ended immediately, no ring"
baseline,call_status,14,"Number not available, outside coverage area or switched off"
baseline,call_status,15,Number rings but there is no answer
baseline,call_status,16,Phone answered but dropped without any response
baseline,call_status,17,Phone number was wrong (Do not know the respondent)
baseline,call_status,18,Phone is switched off.
baseline,call_status,19,Incoming calls are denied.
baseline,call_status,20,The eligible person is not living in Hlaing Thar Yar or Shwe Pyi Thar any more.
baseline,call_status,21,The pregnant mother was not pregnant anymore.
baseline,call_status,23,The phone number was not owned by eligible household members.
baseline,call_status,24,The child/children are 7 years and above.
baseline,group_raw,0,Control
baseline,group_raw,1,Treatment
